region,geo_type,geo_id,sex,race,year,999
4,3,Traverse,0,0,2044,2264
4,3,Traverse,0,0,2045,2216
4,3,Traverse,0,0,2046,2168
4,3,Traverse,0,0,2047,2119
4,3,Traverse,0,0,2048,2070
4,3,Traverse,0,0,2049,2021
4,3,Traverse,0,0,2050,1972
4,3,Traverse,0,0,2051,1923
4,3,Traverse,0,0,2052,1873
4,3,Traverse,0,0,2053,1824
4,3,Traverse,0,0,2054,1774
4,3,Traverse,0,0,2055,1724
4,3,Traverse,0,0,2056,1674
4,3,Traverse,0,0,2057,1624
4,3,Traverse,0,0,2058,1574
4,3,Traverse,0,0,2059,1524
4,3,Traverse,0,0,2060,1473
4,3,Wilkin,0,0,2010,6589
4,3,Wilkin,0,0,2011,6575
4,3,Wilkin,0,0,2012,6590
4,3,Wilkin,0,0,2013,6494
4,3,Wilkin,0,0,2014,6460
4,3,Wilkin,0,0,2015,6355
4,3,Wilkin,0,0,2016,6322
4,3,Wilkin,0,0,2017,6322
4,3,Wilkin,0,0,2018,6254
4,3,Wilkin,0,0,2019,6211
4,3,Wilkin,0,0,2020,6161
4,3,Wilkin,0,0,2021,6109
4,3,Wilkin,0,0,2022,6056
4,3,Wilkin,0,0,2023,6001
4,3,Wilkin,0,0,2024,5944
4,3,Wilkin,0,0,2025,5886
4,3,Wilkin,0,0,2026,5827
4,3,Wilkin,0,0,2027,5765
4,3,Wilkin,0,0,2028,5702
4,3,Wilkin,0,0,2029,5638
4,3,Wilkin,0,0,2030,5572
4,3,Wilkin,0,0,2031,5504
4,3,Wilkin,0,0,2032,5434
4,3,Wilkin,0,0,2033,5363
4,3,Wilkin,0,0,2034,5291
4,3,Wilkin,0,0,2035,5217
4,3,Wilkin,0,0,2036,5141
4,3,Wilkin,0,0,2037,5065
4,3,Wilkin,0,0,2038,4987
4,3,Wilkin,0,0,2039,4908
4,3,Wilkin,0,0,2040,4828
4,3,Wilkin,0,0,2041,4747
4,3,Wilkin,0,0,2042,4665
4,3,Wilkin,0,0,2043,4582
4,3,Wilkin,0,0,2044,4498
4,3,Wilkin,0,0,2045,4414
4,3,Wilkin,0,0,2046,4329
4,3,Wilkin,0,0,2047,4244
4,3,Wilkin,0,0,2048,4158
4,3,Wilkin,0,0,2049,4072
4,3,Wilkin,0,0,2050,3985
4,3,Wilkin,0,0,2051,3898
4,3,Wilkin,0,0,2052,3811
4,3,Wilkin,0,0,2053,3724
4,3,Wilkin,0,0,2054,3636
4,3,Wilkin,0,0,2055,3548
4,3,Wilkin,0,0,2056,3460
4,3,Wilkin,0,0,2057,3372
4,3,Wilkin,0,0,2058,3283
4,3,Wilkin,0,0,2059,3195
4,3,Wilkin,0,0,2060,3106
5,3,Cass,0,0,2010,28655
5,3,Cass,0,0,2011,28382
5,3,Cass,0,0,2012,28406
5,3,Cass,0,0,2013,28483
5,3,Cass,0,0,2014,28552
5,3,Cass,0,0,2015,28687
5,3,Cass,0,0,2016,29015
5,3,Cass,0,0,2017,29336
5,3,Cass,0,0,2018,29519
5,3,Cass,0,0,2019,29456
5,3,Cass,0,0,2020,29579
5,3,Cass,0,0,2021,29699
5,3,Cass,0,0,2022,29815
5,3,Cass,0,0,2023,29926
5,3,Cass,0,0,2024,30032
5,3,Cass,0,0,2025,30132
5,3,Cass,0,0,2026,30228
5,3,Cass,0,0,2027,30317
5,3,Cass,0,0,2028,30401
5,3,Cass,0,0,2029,30478
5,3,Cass,0,0,2030,30548
5,3,Cass,0,0,2031,30611
5,3,Cass,0,0,2032,30667
5,3,Cass,0,0,2033,30717
5,3,Cass,0,0,2034,30759
5,3,Cass,0,0,2035,30795
5,3,Cass,0,0,2036,30823
5,3,Cass,0,0,2037,30846
5,3,Cass,0,0,2038,30862
5,3,Cass,0,0,2039,30872
5,3,Cass,0,0,2040,30876
5,3,Cass,0,0,2041,30875
5,3,Cass,0,0,2042,30868
5,3,Cass,0,0,2043,30857
5,3,Cass,0,0,2044,30841
5,3,Cass,0,0,2045,30820
5,3,Cass,0,0,2046,30796
5,3,Cass,0,0,2047,30768
5,3,Cass,0,0,2048,30737
5,3,Cass,0,0,2049,30704
5,3,Cass,0,0,2050,30667
5,3,Cass,0,0,2051,30628
5,3,Cass,0,0,2052,30587
5,3,Cass,0,0,2053,30544
5,3,Cass,0,0,2054,30498
5,3,Cass,0,0,2055,30451
5,3,Cass,0,0,2056,30401
5,3,Cass,0,0,2057,30350
5,3,Cass,0,0,2058,30297
5,3,Cass,0,0,2059,30242
5,3,Cass,0,0,2060,30184
5,3,Crow Wing,0,0,2010,62607
5,3,Crow Wing,0,0,2011,62666
5,3,Crow Wing,0,0,2012,62802
5,3,Crow Wing,0,0,2013,62993
5,3,Crow Wing,0,0,2014,63099
5,3,Crow Wing,0,0,2015,63231
5,3,Crow Wing,0,0,2016,63739
5,3,Crow Wing,0,0,2017,64315
5,3,Crow Wing,0,0,2018,64889
5,3,Crow Wing,0,0,2019,64784
5,3,Crow Wing,0,0,2020,65044
5,3,Crow Wing,0,0,2021,65293
5,3,Crow Wing,0,0,2022,65533
5,3,Crow Wing,0,0,2023,65763
5,3,Crow Wing,0,0,2024,65981
5,3,Crow Wing,0,0,2025,66188
5,3,Crow Wing,0,0,2026,66383
5,3,Crow Wing,0,0,2027,66567
5,3,Crow Wing,0,0,2028,66736
5,3,Crow Wing,0,0,2029,66890
5,3,Crow Wing,0,0,2030,67031
5,3,Crow Wing,0,0,2031,67156
5,3,Crow Wing,0,0,2032,67266
5,3,Crow Wing,0,0,2033,67359
5,3,Crow Wing,0,0,2034,67439
5,3,Crow Wing,0,0,2035,67503
5,3,Crow Wing,0,0,2036,67554
5,3,Crow Wing,0,0,2037,67589
5,3,Crow Wing,0,0,2038,67611
5,3,Crow Wing,0,0,2039,67620
5,3,Crow Wing,0,0,2040,67616
5,3,Crow Wing,0,0,2041,67599
5,3,Crow Wing,0,0,2042,67571
5,3,Crow Wing,0,0,2043,67533
5,3,Crow Wing,0,0,2044,67484
5,3,Crow Wing,0,0,2045,67427
5,3,Crow Wing,0,0,2046,67362
5,3,Crow Wing,0,0,2047,67288
5,3,Crow Wing,0,0,2048,67207
5,3,Crow Wing,0,0,2049,67120
5,3,Crow Wing,0,0,2050,67028
5,3,Crow Wing,0,0,2051,66930
5,3,Crow Wing,0,0,2052,66828
5,3,Crow Wing,0,0,2053,66721
5,3,Crow Wing,0,0,2054,66610
5,3,Crow Wing,0,0,2055,66494
5,3,Crow Wing,0,0,2056,66375
5,3,Crow Wing,0,0,2057,66250
5,3,Crow Wing,0,0,2058,66121
5,3,Crow Wing,0,0,2059,65988
5,3,Crow Wing,0,0,2060,65851
5,3,Morrison,0,0,2010,33242
5,3,Morrison,0,0,2011,33253
5,3,Morrison,0,0,2012,33097
5,3,Morrison,0,0,2013,32858
5,3,Morrison,0,0,2014,32807
5,3,Morrison,0,0,2015,32763
5,3,Morrison,0,0,2016,32907
5,3,Morrison,0,0,2017,33100
5,3,Morrison,0,0,2018,33169
5,3,Morrison,0,0,2019,32950
5,3,Morrison,0,0,2020,32920
5,3,Morrison,0,0,2021,32886
5,3,Morrison,0,0,2022,32847
5,3,Morrison,0,0,2023,32802
5,3,Morrison,0,0,2024,32751
5,3,Morrison,0,0,2025,32694
5,3,Morrison,0,0,2026,32631
5,3,Morrison,0,0,2027,32561
5,3,Morrison,0,0,2028,32485
5,3,Morrison,0,0,2029,32402
5,3,Morrison,0,0,2030,32311
5,3,Morrison,0,0,2031,32214
5,3,Morrison,0,0,2032,32109
5,3,Morrison,0,0,2033,31997
5,3,Morrison,0,0,2034,31878
5,3,Morrison,0,0,2035,31752
5,3,Morrison,0,0,2036,31620
5,3,Morrison,0,0,2037,31482
5,3,Morrison,0,0,2038,31338
5,3,Morrison,0,0,2039,31188
5,3,Morrison,0,0,2040,31033
5,3,Morrison,0,0,2041,30874
5,3,Morrison,0,0,2042,30710
5,3,Morrison,0,0,2043,30541
5,3,Morrison,0,0,2044,30369
5,3,Morrison,0,0,2045,30194
5,3,Morrison,0,0,2046,30016
5,3,Morrison,0,0,2047,29836
5,3,Morrison,0,0,2048,29653
5,3,Morrison,0,0,2049,29469
5,3,Morrison,0,0,2050,29283
5,3,Morrison,0,0,2051,29096
5,3,Morrison,0,0,2052,28907
5,3,Morrison,0,0,2053,28718
5,3,Morrison,0,0,2054,28528
5,3,Morrison,0,0,2055,28337
5,3,Morrison,0,0,2056,28146
5,3,Morrison,0,0,2057,27954
5,3,Morrison,0,0,2058,27761
5,3,Morrison,0,0,2059,27568
5,3,Morrison,0,0,2060,27373
5,3,Todd,0,0,2010,24898
5,3,Todd,0,0,2011,24887
5,3,Todd,0,0,2012,24652
5,3,Todd,0,0,2013,24491
5,3,Todd,0,0,2014,24357
5,3,Todd,0,0,2015,24340
5,3,Todd,0,0,2016,24389
5,3,Todd,0,0,2017,24532
5,3,Todd,0,0,2018,24582
5,3,Todd,0,0,2019,24341
5,3,Todd,0,0,2020,24283
5,3,Todd,0,0,2021,24222
5,3,Todd,0,0,2022,24157
5,3,Todd,0,0,2023,24088
5,3,Todd,0,0,2024,24014
5,3,Todd,0,0,2025,23936
5,3,Todd,0,0,2026,23853
5,3,Todd,0,0,2027,23766
5,3,Todd,0,0,2028,23673
5,3,Todd,0,0,2029,23576
5,3,Todd,0,0,2030,23473
5,3,Todd,0,0,2031,23365
5,3,Todd,0,0,2032,23252
5,3,Todd,0,0,2033,23134
5,3,Todd,0,0,2034,23010
5,3,Todd,0,0,2035,22883
5,3,Todd,0,0,2036,22750
5,3,Todd,0,0,2037,22613
5,3,Todd,0,0,2038,22472
5,3,Todd,0,0,2039,22327
5,3,Todd,0,0,2040,22179
5,3,Todd,0,0,2041,22027
5,3,Todd,0,0,2042,21873
5,3,Todd,0,0,2043,21715
5,3,Todd,0,0,2044,21556
5,3,Todd,0,0,2045,21394
5,3,Todd,0,0,2046,21230
5,3,Todd,0,0,2047,21065
5,3,Todd,0,0,2048,20899
5,3,Todd,0,0,2049,20731
5,3,Todd,0,0,2050,20563
5,3,Todd,0,0,2051,20394
5,3,Todd,0,0,2052,20225
5,3,Todd,0,0,2053,20055
5,3,Todd,0,0,2054,19885
5,3,Todd,0,0,2055,19715
5,3,Todd,0,0,2056,19544
5,3,Todd,0,0,2057,19374
5,3,Todd,0,0,2058,19203
5,3,Todd,0,0,2059,19032
5,3,Todd,0,0,2060,18861
5,3,Wadena,0,0,2010,13816
5,3,Wadena,0,0,2011,13649
5,3,Wadena,0,0,2012,13606
5,3,Wadena,0,0,2013,13640
5,3,Wadena,0,0,2014,13590
5,3,Wadena,0,0,2015,13668
5,3,Wadena,0,0,2016,13551
5,3,Wadena,0,0,2017,13646
5,3,Wadena,0,0,2018,13773
5,3,Wadena,0,0,2019,13651
5,3,Wadena,0,0,2020,13643
5,3,Wadena,0,0,2021,13633
5,3,Wadena,0,0,2022,13621
5,3,Wadena,0,0,2023,13606
5,3,Wadena,0,0,2024,13589
5,3,Wadena,0,0,2025,13570
5,3,Wadena,0,0,2026,13548
5,3,Wadena,0,0,2027,13523
5,3,Wadena,0,0,2028,13496
5,3,Wadena,0,0,2029,13466
5,3,Wadena,0,0,2030,13433
5,3,Wadena,0,0,2031,13396
5,3,Wadena,0,0,2032,13357
5,3,Wadena,0,0,2033,13315
5,3,Wadena,0,0,2034,13270
5,3,Wadena,0,0,2035,13222
5,3,Wadena,0,0,2036,13171
5,3,Wadena,0,0,2037,13118
5,3,Wadena,0,0,2038,13062
5,3,Wadena,0,0,2039,13004
5,3,Wadena,0,0,2040,12944
5,3,Wadena,0,0,2041,12882
5,3,Wadena,0,0,2042,12818
5,3,Wadena,0,0,2043,12752
5,3,Wadena,0,0,2044,12685
5,3,Wadena,0,0,2045,12616
5,3,Wadena,0,0,2046,12546
5,3,Wadena,0,0,2047,12475
5,3,Wadena,0,0,2048,12403
5,3,Wadena,0,0,2049,12330
5,3,Wadena,0,0,2050,12256
5,3,Wadena,0,0,2051,12183
5,3,Wadena,0,0,2052,12108
5,3,Wadena,0,0,2053,12033
5,3,Wadena,0,0,2054,11958
5,3,Wadena,0,0,2055,11882
5,3,Wadena,0,0,2056,11806
5,3,Wadena,0,0,2057,11730
5,3,Wadena,0,0,2058,11654
5,3,Wadena,0,0,2059,11577
5,3,Wadena,0,0,2060,11500
6E,3,Kandiyohi,0,0,2010,42237
6E,3,Kandiyohi,0,0,2011,42203
6E,3,Kandiyohi,0,0,2012,42377
6E,3,Kandiyohi,0,0,2013,42460
6E,3,Kandiyohi,0,0,2014,42492
6E,3,Kandiyohi,0,0,2015,42590
6E,3,Kandiyohi,0,0,2016,42636
6E,3,Kandiyohi,0,0,2017,42715
6E,3,Kandiyohi,0,0,2018,42855
6E,3,Kandiyohi,0,0,2019,42902
6E,3,Kandiyohi,0,0,2020,42950
6E,3,Kandiyohi,0,0,2021,42988
6E,3,Kandiyohi,0,0,2022,43014
6E,3,Kandiyohi,0,0,2023,43031
6E,3,Kandiyohi,0,0,2024,43034
6E,3,Kandiyohi,0,0,2025,43026
6E,3,Kandiyohi,0,0,2026,43005
6E,3,Kandiyohi,0,0,2027,42973
6E,3,Kandiyohi,0,0,2028,42927
6E,3,Kandiyohi,0,0,2029,42867
6E,3,Kandiyohi,0,0,2030,42791
6E,3,Kandiyohi,0,0,2031,42703
6E,3,Kandiyohi,0,0,2032,42600
6E,3,Kandiyohi,0,0,2033,42482
6E,3,Kandiyohi,0,0,2034,42351
6E,3,Kandiyohi,0,0,2035,42205
6E,3,Kandiyohi,0,0,2036,42046
6E,3,Kandiyohi,0,0,2037,41873
6E,3,Kandiyohi,0,0,2038,41685
6E,3,Kandiyohi,0,0,2039,41487
6E,3,Kandiyohi,0,0,2040,41275
6E,3,Kandiyohi,0,0,2041,41052
6E,3,Kandiyohi,0,0,2042,40816
6E,3,Kandiyohi,0,0,2043,40569
6E,3,Kandiyohi,0,0,2044,40312
6E,3,Kandiyohi,0,0,2045,40046
6E,3,Kandiyohi,0,0,2046,39768
6E,3,Kandiyohi,0,0,2047,39482
6E,3,Kandiyohi,0,0,2048,39187
6E,3,Kandiyohi,0,0,2049,38884
6E,3,Kandiyohi,0,0,2050,38572
6E,3,Kandiyohi,0,0,2051,38252
6E,3,Kandiyohi,0,0,2052,37926
6E,3,Kandiyohi,0,0,2053,37590
6E,3,Kandiyohi,0,0,2054,37250
6E,3,Kandiyohi,0,0,2055,36900
6E,3,Kandiyohi,0,0,2056,36543
6E,3,Kandiyohi,0,0,2057,36180
6E,3,Kandiyohi,0,0,2058,35808
6E,3,Kandiyohi,0,0,2059,35429
6E,3,Kandiyohi,0,0,2060,35043
6E,3,McLeod,0,0,2010,36590
6E,3,McLeod,0,0,2011,36340
6E,3,McLeod,0,0,2012,35931
6E,3,McLeod,0,0,2013,35900
6E,3,McLeod,0,0,2014,35776
6E,3,McLeod,0,0,2015,35824
6E,3,McLeod,0,0,2016,35767
6E,3,McLeod,0,0,2017,35883
6E,3,McLeod,0,0,2018,35873
6E,3,McLeod,0,0,2019,35612
6E,3,McLeod,0,0,2020,35513
6E,3,McLeod,0,0,2021,35405
6E,3,McLeod,0,0,2022,35290
6E,3,McLeod,0,0,2023,35166
6E,3,McLeod,0,0,2024,35033
6E,3,McLeod,0,0,2025,34892
6E,3,McLeod,0,0,2026,34741
6E,3,McLeod,0,0,2027,34581
6E,3,McLeod,0,0,2028,34411
6E,3,McLeod,0,0,2029,34231
6E,3,McLeod,0,0,2030,34042
6E,3,McLeod,0,0,2031,33842
6E,3,McLeod,0,0,2032,33632
6E,3,McLeod,0,0,2033,33412
6E,3,McLeod,0,0,2034,33182
6E,3,McLeod,0,0,2035,32943
6E,3,McLeod,0,0,2036,32695
6E,3,McLeod,0,0,2037,32438
6E,3,McLeod,0,0,2038,32173
6E,3,McLeod,0,0,2039,31899
6E,3,McLeod,0,0,2040,31618
6E,3,McLeod,0,0,2041,31329
6E,3,McLeod,0,0,2042,31034
6E,3,McLeod,0,0,2043,30732
6E,3,McLeod,0,0,2044,30424
6E,3,McLeod,0,0,2045,30110
6E,3,McLeod,0,0,2046,29792
6E,3,McLeod,0,0,2047,29469
6E,3,McLeod,0,0,2048,29141
6E,3,McLeod,0,0,2049,28809
6E,3,McLeod,0,0,2050,28474
6E,3,McLeod,0,0,2051,28135
6E,3,McLeod,0,0,2052,27793
6E,3,McLeod,0,0,2053,27448
6E,3,McLeod,0,0,2054,27099
6E,3,McLeod,0,0,2055,26748
6E,3,McLeod,0,0,2056,26394
6E,3,McLeod,0,0,2057,26037
6E,3,McLeod,0,0,2058,25677
6E,3,McLeod,0,0,2059,25314
6E,3,McLeod,0,0,2060,24948
6E,3,Meeker,0,0,2010,23329
6E,3,Meeker,0,0,2011,23189
6E,3,Meeker,0,0,2012,23034
6E,3,Meeker,0,0,2013,23085
6E,3,Meeker,0,0,2014,23126
6E,3,Meeker,0,0,2015,23036
6E,3,Meeker,0,0,2016,23052
6E,3,Meeker,0,0,2017,23041
6E,3,Meeker,0,0,2018,23141
6E,3,Meeker,0,0,2019,23021
6E,3,Meeker,0,0,2020,22986
6E,3,Meeker,0,0,2021,22945
6E,3,Meeker,0,0,2022,22900
6E,3,Meeker,0,0,2023,22848
6E,3,Meeker,0,0,2024,22791
6E,3,Meeker,0,0,2025,22728
6E,3,Meeker,0,0,2026,22659
6E,3,Meeker,0,0,2027,22583
6E,3,Meeker,0,0,2028,22501
6E,3,Meeker,0,0,2029,22412
6E,3,Meeker,0,0,2030,22317
6E,3,Meeker,0,0,2031,22214
6E,3,Meeker,0,0,2032,22105
6E,3,Meeker,0,0,2033,21988
6E,3,Meeker,0,0,2034,21865
6E,3,Meeker,0,0,2035,21735
6E,3,Meeker,0,0,2036,21599
6E,3,Meeker,0,0,2037,21457
6E,3,Meeker,0,0,2038,21309
6E,3,Meeker,0,0,2039,21154
6E,3,Meeker,0,0,2040,20995
6E,3,Meeker,0,0,2041,20830
6E,3,Meeker,0,0,2042,20660
6E,3,Meeker,0,0,2043,20485
6E,3,Meeker,0,0,2044,20307
6E,3,Meeker,0,0,2045,20123
6E,3,Meeker,0,0,2046,19936
6E,3,Meeker,0,0,2047,19745
6E,3,Meeker,0,0,2048,19551
6E,3,Meeker,0,0,2049,19353
6E,3,Meeker,0,0,2050,19152
6E,3,Meeker,0,0,2051,18949
6E,3,Meeker,0,0,2052,18742
6E,3,Meeker,0,0,2053,18534
6E,3,Meeker,0,0,2054,18322
6E,3,Meeker,0,0,2055,18108
6E,3,Meeker,0,0,2056,17891
6E,3,Meeker,0,0,2057,17672
6E,3,Meeker,0,0,2058,17450
6E,3,Meeker,0,0,2059,17226
6E,3,Meeker,0,0,2060,16999
6E,3,Renville,0,0,2010,15683
6E,3,Renville,0,0,2011,15423
6E,3,Renville,0,0,2012,15282
6E,3,Renville,0,0,2013,15069
6E,3,Renville,0,0,2014,14932
6E,3,Renville,0,0,2015,14792
6E,3,Renville,0,0,2016,14604
6E,3,Renville,0,0,2017,14667
6E,3,Renville,0,0,2018,14612
6E,3,Renville,0,0,2019,14334
6E,3,Renville,0,0,2020,14190
6E,3,Renville,0,0,2021,14044
6E,3,Renville,0,0,2022,13895
6E,3,Renville,0,0,2023,13743
6E,3,Renville,0,0,2024,13589
6E,3,Renville,0,0,2025,13431
6E,3,Renville,0,0,2026,13271
6E,3,Renville,0,0,2027,13108
6E,3,Renville,0,0,2028,12942
6E,3,Renville,0,0,2029,12773
6E,3,Renville,0,0,2030,12602
6E,3,Renville,0,0,2031,12427
6E,3,Renville,0,0,2032,12250
6E,3,Renville,0,0,2033,12071
6E,3,Renville,0,0,2034,11889
6E,3,Renville,0,0,2035,11705
6E,3,Renville,0,0,2036,11519
6E,3,Renville,0,0,2037,11331
6E,3,Renville,0,0,2038,11142
6E,3,Renville,0,0,2039,10951
6E,3,Renville,0,0,2040,10760
6E,3,Renville,0,0,2041,10567
6E,3,Renville,0,0,2042,10374
6E,3,Renville,0,0,2043,10180
6E,3,Renville,0,0,2044,9986
6E,3,Renville,0,0,2045,9791
6E,3,Renville,0,0,2046,9597
6E,3,Renville,0,0,2047,9403
6E,3,Renville,0,0,2048,9210
6E,3,Renville,0,0,2049,9017
6E,3,Renville,0,0,2050,8825
6E,3,Renville,0,0,2051,8634
6E,3,Renville,0,0,2052,8443
6E,3,Renville,0,0,2053,8254
6E,3,Renville,0,0,2054,8066
6E,3,Renville,0,0,2055,7879
6E,3,Renville,0,0,2056,7693
6E,3,Renville,0,0,2057,7508
6E,3,Renville,0,0,2058,7325
6E,3,Renville,0,0,2059,7143
6E,3,Renville,0,0,2060,6962
6W,3,Big Stone,0,0,2010,5273
6W,3,Big Stone,0,0,2011,5206
6W,3,Big Stone,0,0,2012,5133
6W,3,Big Stone,0,0,2013,5069
6W,3,Big Stone,0,0,2014,5087
6W,3,Big Stone,0,0,2015,4992
6W,3,Big Stone,0,0,2016,5002
6W,3,Big Stone,0,0,2017,5011
6W,3,Big Stone,0,0,2018,4989
6W,3,Big Stone,0,0,2019,4917
6W,3,Big Stone,0,0,2020,4880
6W,3,Big Stone,0,0,2021,4843
6W,3,Big Stone,0,0,2022,4804
6W,3,Big Stone,0,0,2023,4765
6W,3,Big Stone,0,0,2024,4725
6W,3,Big Stone,0,0,2025,4684
6W,3,Big Stone,0,0,2026,4641
6W,3,Big Stone,0,0,2027,4598
6W,3,Big Stone,0,0,2028,4554
6W,3,Big Stone,0,0,2029,4508
6W,3,Big Stone,0,0,2030,4462
6W,3,Big Stone,0,0,2031,4415
6W,3,Big Stone,0,0,2032,4366
6W,3,Big Stone,0,0,2033,4317
6W,3,Big Stone,0,0,2034,4266
6W,3,Big Stone,0,0,2035,4215
6W,3,Big Stone,0,0,2036,4163
6W,3,Big Stone,0,0,2037,4110
6W,3,Big Stone,0,0,2038,4056
6W,3,Big Stone,0,0,2039,4002
6W,3,Big Stone,0,0,2040,3947
6W,3,Big Stone,0,0,2041,3892
6W,3,Big Stone,0,0,2042,3836
6W,3,Big Stone,0,0,2043,3780
6W,3,Big Stone,0,0,2044,3723
6W,3,Big Stone,0,0,2045,3666
6W,3,Big Stone,0,0,2046,3609
6W,3,Big Stone,0,0,2047,3552
6W,3,Big Stone,0,0,2048,3494
6W,3,Big Stone,0,0,2049,3437
6W,3,Big Stone,0,0,2050,3380
6W,3,Big Stone,0,0,2051,3322
6W,3,Big Stone,0,0,2052,3265
6W,3,Big Stone,0,0,2053,3208
6W,3,Big Stone,0,0,2054,3151
6W,3,Big Stone,0,0,2055,3094
6W,3,Big Stone,0,0,2056,3037
6W,3,Big Stone,0,0,2057,2980
6W,3,Big Stone,0,0,2058,2923
6W,3,Big Stone,0,0,2059,2867
6W,3,Big Stone,0,0,2060,2810
6W,3,Chippewa,0,0,2010,12443
6W,3,Chippewa,0,0,2011,12311
6W,3,Chippewa,0,0,2012,12117
6W,3,Chippewa,0,0,2013,12069
6W,3,Chippewa,0,0,2014,12050
6W,3,Chippewa,0,0,2015,12077
6W,3,Chippewa,0,0,2016,12039
6W,3,Chippewa,0,0,2017,11958
6W,3,Chippewa,0,0,2018,11924
6W,3,Chippewa,0,0,2019,11840
6W,3,Chippewa,0,0,2020,11779
6W,3,Chippewa,0,0,2021,11713
6W,3,Chippewa,0,0,2022,11647
6W,3,Chippewa,0,0,2023,11576
6W,3,Chippewa,0,0,2024,11503
6W,3,Chippewa,0,0,2025,11427
6W,3,Chippewa,0,0,2026,11349
6W,3,Chippewa,0,0,2027,11268
6W,3,Chippewa,0,0,2028,11182
6W,3,Chippewa,0,0,2029,11095
6W,3,Chippewa,0,0,2030,11005
6W,3,Chippewa,0,0,2031,10910
6W,3,Chippewa,0,0,2032,10813
6W,3,Chippewa,0,0,2033,10714
6W,3,Chippewa,0,0,2034,10612
6W,3,Chippewa,0,0,2035,10506
6W,3,Chippewa,0,0,2036,10398
6W,3,Chippewa,0,0,2037,10286
6W,3,Chippewa,0,0,2038,10174
6W,3,Chippewa,0,0,2039,10060
6W,3,Chippewa,0,0,2040,9943
6W,3,Chippewa,0,0,2041,9823
6W,3,Chippewa,0,0,2042,9702
6W,3,Chippewa,0,0,2043,9580
6W,3,Chippewa,0,0,2044,9456
6W,3,Chippewa,0,0,2045,9331
6W,3,Chippewa,0,0,2046,9205
6W,3,Chippewa,0,0,2047,9078
6W,3,Chippewa,0,0,2048,8949
6W,3,Chippewa,0,0,2049,8820
6W,3,Chippewa,0,0,2050,8691
6W,3,Chippewa,0,0,2051,8561
6W,3,Chippewa,0,0,2052,8431
6W,3,Chippewa,0,0,2053,8300
6W,3,Chippewa,0,0,2054,8168
6W,3,Chippewa,0,0,2055,8037
6W,3,Chippewa,0,0,2056,7904
6W,3,Chippewa,0,0,2057,7772
6W,3,Chippewa,0,0,2058,7640
6W,3,Chippewa,0,0,2059,7507
6W,3,Chippewa,0,0,2060,7375
6W,3,Lac qui Parle,0,0,2010,7246
6W,3,Lac qui Parle,0,0,2011,7220
6W,3,Lac qui Parle,0,0,2012,7121
6W,3,Lac qui Parle,0,0,2013,7006
6W,3,Lac qui Parle,0,0,2014,6901
6W,3,Lac qui Parle,0,0,2015,6872
6W,3,Lac qui Parle,0,0,2016,6737
6W,3,Lac qui Parle,0,0,2017,6695
6W,3,Lac qui Parle,0,0,2018,6658
6W,3,Lac qui Parle,0,0,2019,6546
6W,3,Lac qui Parle,0,0,2020,6465
6W,3,Lac qui Parle,0,0,2021,6383
6W,3,Lac qui Parle,0,0,2022,6301
6W,3,Lac qui Parle,0,0,2023,6218
6W,3,Lac qui Parle,0,0,2024,6134
6W,3,Lac qui Parle,0,0,2025,6049
6W,3,Lac qui Parle,0,0,2026,5964
6W,3,Lac qui Parle,0,0,2027,5878
6W,3,Lac qui Parle,0,0,2028,5791
6W,3,Lac qui Parle,0,0,2029,5704
6W,3,Lac qui Parle,0,0,2030,5615
6W,3,Lac qui Parle,0,0,2031,5526
6W,3,Lac qui Parle,0,0,2032,5437
6W,3,Lac qui Parle,0,0,2033,5347
6W,3,Lac qui Parle,0,0,2034,5256
6W,3,Lac qui Parle,0,0,2035,5165
6W,3,Lac qui Parle,0,0,2036,5073
6W,3,Lac qui Parle,0,0,2037,4982
6W,3,Lac qui Parle,0,0,2038,4890
6W,3,Lac qui Parle,0,0,2039,4798
6W,3,Lac qui Parle,0,0,2040,4706
6W,3,Lac qui Parle,0,0,2041,4614
6W,3,Lac qui Parle,0,0,2042,4523
6W,3,Lac qui Parle,0,0,2043,4431
6W,3,Lac qui Parle,0,0,2044,4340
6W,3,Lac qui Parle,0,0,2045,4250
6W,3,Lac qui Parle,0,0,2046,4160
6W,3,Lac qui Parle,0,0,2047,4070
6W,3,Lac qui Parle,0,0,2048,3982
6W,3,Lac qui Parle,0,0,2049,3894
6W,3,Lac qui Parle,0,0,2050,3806
6W,3,Lac qui Parle,0,0,2051,3720
6W,3,Lac qui Parle,0,0,2052,3634
6W,3,Lac qui Parle,0,0,2053,3549
6W,3,Lac qui Parle,0,0,2054,3465
6W,3,Lac qui Parle,0,0,2055,3382
6W,3,Lac qui Parle,0,0,2056,3300
6W,3,Lac qui Parle,0,0,2057,3218
6W,3,Lac qui Parle,0,0,2058,3138
6W,3,Lac qui Parle,0,0,2059,3058
6W,3,Lac qui Parle,0,0,2060,2979
6W,3,Swift,0,0,2010,9756
6W,3,Swift,0,0,2011,9678
6W,3,Swift,0,0,2012,9635
6W,3,Swift,0,0,2013,9555
6W,3,Swift,0,0,2014,9489
6W,3,Swift,0,0,2015,9379
6W,3,Swift,0,0,2016,9447
6W,3,Swift,0,0,2017,9396
6W,3,Swift,0,0,2018,9345
6W,3,Swift,0,0,2019,9270
6W,3,Swift,0,0,2020,9214
6W,3,Swift,0,0,2021,9157
